vg,vd,vg_gt,vd_gt
-0.02683808900695786,0.0258556664751632,0.0,0.0
-0.039351658455881636,-0.07164157478797327,0.0,0.0
-0.024955980537302924,0.04407663306907793,0.0,0.0
0.009961610055603774,0.0424698845826049,0.0,0.0
0.0424574614156431,0.07458173167748225,0.0,0.0
-0.02536876950411547,0.06442042023095476,0.0,0.0
0.06311664091002261,-0.014860179666326922,0.0,0.0
0.03491611218433753,0.03056938198639967,0.0,0.0
-0.06329598831683544,0.049594680628317206,0.0,0.0
-0.04962124634358727,0.01663901830504576,0.0,0.0
0.047135515407752696,-0.0651184355599903,0.0,0.0
-0.03950236358869455,0.017446815438483455,0.0,0.0
0.08960264392860827,-0.032953325223312825,0.0,0.0
0.006758291194041969,-0.05429276447530445,0.0,0.0
-0.047249943277031095,0.00699572944899639,0.0,0.0
-0.00602192728150849,-0.07958042078556475,0.0,0.0
-0.04324585625142426,0.00623974537470979,0.0,0.0
0.03215111802628807,0.006505202323983718,0.0,0.0
-0.03909794947017051,0.07949435940209904,0.0,0.0
-0.021364465534665127,0.05527525281223639,0.0,0.0
0.049745408161528316,0.000816392895501889,0.0,0.0
-0.03893853539629399,-0.009388848225830785,0.0,0.0
-0.02655749690858388,-0.018376110358014466,0.0,0.0
-0.08477952623052479,0.03385351425025305,0.0,0.0
-0.0763646290158645,0.003007388572045331,0.0,0.0
0.013944965345602094,-0.006687494431390519,0.0,0.0
-0.004152813715332686,-0.022913555161389668,0.0,0.0
-0.021533353851578847,0.02661407312006422,0.0,0.0
-0.009203358515071921,-0.008589446027239126,0.0,0.0
-0.06384359754092703,-0.007575052741443854,0.0,0.0
0.05973342848141809,0.04549136385576564,0.0,0.0
-0.008492876338511817,-0.015606316255331777,0.0,0.0
0.07923468974916115,0.07082256339425544,0.0,0.0
-0.10803674980682308,0.05299195670292051,0.0,0.0
-0.061913924541802744,0.07361059519999313,0.0,0.0
-0.021583956486081537,-0.118684431786316,0.0,0.0
-0.05428163601030066,-0.041344920367142594,0.0,0.0
-0.014652662452494332,-0.015097751327470278,0.0,0.0
0.0770229530989547,0.030402521162231532,0.0,0.0
-0.04509271988639959,0.05751994498170365,0.0,0.0
0.05524117252611604,-0.05862780431744734,0.0,0.0
0.09207552150052574,-0.021860443985754124,0.0,0.0
-0.0028927931998231097,0.06535510344408757,0.0,0.0
0.016588349337417575,0.04280707360465295,0.0,0.0
0.004603246036470639,-0.05636167879422071,0.0,0.0
-0.04272857458709176,-0.01292151757132057,0.0,0.0
0.019831400954896147,-0.002870110440319075,0.0,0.0
0.0035889182566812353,-0.020185130176819957,0.0,0.0
-0.029815276629712437,-0.00020761597477716697,0.0,0.0
0.0014976235385158374,-0.007559616386312961,0.0,0.0
0.000907222702835028,-0.010261158747438286,0.0,0.0
-0.025054165053239673,0.06244656522872533,0.0,0.0
0.009138532867691536,0.00412305297654148,0.0,0.0
0.025844360494946896,0.030480181973100096,0.0,0.0
0.05635383541512165,0.01288884701283649,0.0,0.0
-0.006922513221562118,0.11293279433587691,0.0,0.0
0.05834661049156126,0.011576214034729922,0.0,0.0
0.028046962149230283,-0.018961675590822184,0.0,0.0
-0.015426040976742324,-0.025719647583732238,0.0,0.0
-0.025543062337781784,0.0017385377791544546,0.0,0.0
0.022386599243866094,0.046143833666655316,0.0,0.0
-0.028370409107247096,-0.09073155262233529,0.0,0.0
-0.0012184621405107795,0.03266962685342119,0.0,0.0
-0.006025292135788363,-0.08140405370924708,0.0,0.0
0.018105407695013752,-0.060477354843965894,0.0,0.0
0.009892128418486433,0.04061357123276155,0.0,0.0
0.07969570223415076,0.08130289884781354,0.0,0.0
-0.01650194550616853,-0.012775168192225036,0.0,0.0
0.0009568596182986473,0.0023980190335072225,0.0,0.0
-0.017674143576411627,0.025214046737734894,0.0,0.0
0.04805425462239981,-0.08417275784565544,0.0,0.0
0.10519154203089276,0.0550017919412414,0.0,0.0
0.04908225692611208,-0.002079467001563892,0.0,0.0
0.05300791593585502,0.039983121683171044,0.0,0.0
-0.01847083890411477,-0.03878996023398874,0.0,0.0
-0.1362211817953682,-0.009926285309350413,0.0,0.0
-0.08669668768000695,-0.023326467151759393,0.0,0.0
-0.03543608458066779,0.01684231760276747,0.0,0.0
-0.010168658075753146,0.0232864240920636,0.0,0.0
-0.06980678221391823,0.03703335523386416,0.0,0.0
-0.0039571628076103815,-0.07083365176984902,0.0,0.0
-0.005212957807817221,-0.025009999039026537,0.0,0.0
0.0482651630183176,-0.06827076411312204,0.0,0.0
-0.0014458669838941416,-0.019507584929155355,0.0,0.0
-0.0025069306666185747,0.01721866353805568,0.0,0.0
-0.06799716614555573,0.050222077307895546,0.0,0.0
-0.00876363918596471,0.009788545269876023,0.0,0.0
-0.010414470783296754,0.013423687085555214,0.0,0.0
-0.035554149483036535,0.06193324429978714,0.0,0.0
-0.06096630886604401,0.010532948197750372,0.0,0.0
-0.022220535809309248,0.011606027472629798,0.0,0.0
-0.008248347195350676,-0.06185482909943634,0.0,0.0
-0.011423294976599666,0.02772227189206341,0.0,0.0
0.03490409402538338,0.006531513246585833,0.0,0.0
0.07224195670590866,-0.014780566267135923,0.0,0.0
0.01587278914620555,-0.006854161783466648,0.0,0.0
-0.06225918736237842,-0.0034588645244317353,0.0,0.0
0.056811368326476146,0.05335682173777285,0.0,0.0
0.003106941186926478,-0.026275335092516002,0.0,0.0
-0.06235777587669238,-0.10492070887873109,0.0,0.0
0.07209567011974576,0.0005669215861087983,0.0,0.0
-0.0261471531564462,-0.012701753548489708,0.0,0.0
-0.037883454629112245,0.0031933194339865533,0.0,0.0
0.05425083741532755,-0.024973190487389982,0.0,0.0
-0.028734778147160998,-0.007418876157223009,0.0,0.0
0.03893074374862826,0.02676090457219563,0.0,0.0
0.04935548493841105,-0.03399731403621,0.0,0.0
-0.09030698034802721,0.022854908660114935,0.0,0.0
-0.055440547001867756,-0.07754058884671462,0.0,0.0
0.06014857170386788,-0.052559191038728796,0.0,0.0
0.06228820674938821,-0.04300893074083974,0.0,0.0
-0.003327516354921915,-0.0037486081744015167,0.0,0.0
-0.006164085348819044,-0.05328944187389587,0.0,0.0
0.04779321632518522,-0.021347760204551286,0.0,0.0
-0.05243186512177919,-0.05289363312642195,0.0,0.0
0.013911159828392444,-0.053458370109379,0.0,0.0
-0.014776443313366472,-0.05211228228063818,0.0,0.0
0.019018266943800273,0.0017106492397462177,0.0,0.0
0.010213109689942034,-0.004213277864452838,0.0,0.0
0.03080481285503888,-0.03117269504262162,0.0,0.0
-0.016369646726867994,-0.027880793047195464,0.0,0.0
-0.00026496116774857607,-0.0401894437098078,0.0,0.0
0.05067356515832925,-0.13173205603018617,0.0,0.0
0.017183597928231563,0.029383523512481156,0.0,0.0
-0.07402894723128849,0.059880581958760025,0.0,0.0
0.02200363981952419,0.0037340108877471157,0.0,0.0
-0.0974947390229903,0.045162095738251924,0.0,0.0
0.07297569940231934,-0.031325440086815474,0.0,0.0
-0.09432934729438087,0.020971371512037016,0.0,0.0
-0.07987538139185564,0.001347023320700611,0.0,0.0
0.028118966350271227,-0.08036279451918106,0.0,0.0
-0.0018418586761432204,0.01419674310410779,0.0,0.0
0.021165853391044976,-0.035788292085641236,0.0,0.0
-0.056658399385582155,0.012426380893607305,0.0,0.0
0.08413139319046185,-0.05246136620365927,0.0,0.0
-0.07903833214726212,-0.043218970664075665,0.0,0.0
0.03684338922825229,-0.051892457606270946,0.0,0.0
-0.031590269830203264,-0.03316588999793708,0.0,0.0
0.022734498065585345,0.048017149363520965,0.0,0.0
-0.036987149726220164,-0.009422446970143222,0.0,0.0
0.018652675818489728,0.005431468323013408,0.0,0.0
0.039190131146984594,0.02248643788194429,0.0,0.0
-0.0470548192294871,-0.06054476584766664,0.0,0.0
-0.0009212379458491309,-0.01747013313654905,0.0,0.0
-0.01533560884622547,-0.0623606292932208,0.0,0.0
-0.015467118664013856,0.03165028844366699,0.0,0.0
-0.07701268876059789,0.0061178187384522955,0.0,0.0
-0.004302039355503162,-0.022513549550127538,0.0,0.0
-0.025852781117775066,-0.05519213820621036,0.0,0.0
0.07704839178607677,-0.068246169011482,0.0,0.0
-0.007645141523368461,-0.019680640860408573,0.0,0.0
-0.05109686598096481,0.0037261620721589766,0.0,0.0
0.005402881934862066,0.05927624751129005,0.0,0.0
-0.029251708290324526,0.022532306183406556,0.0,0.0
-0.028641641269526855,0.06082168379094732,0.0,0.0
0.05557752524063889,0.017344929801198634,0.0,0.0
-0.06111290083599559,0.008885425641381327,0.0,0.0
0.05016913187355781,-0.02419957992867456,0.0,0.0
0.028931620604331753,-0.04625183236247823,0.0,0.0
-0.010703563578428521,0.05861273965577778,0.0,0.0
0.011541790377611277,-0.0066107994411291286,0.0,0.0
0.003542712657379748,0.007300766500690681,0.0,0.0
-0.04560608277234205,-0.032300648437258106,0.0,0.0
-0.05917553674712052,-0.005938514162106623,0.0,0.0
-0.05828429888699353,-0.021508298362410277,0.0,0.0
0.05674816871030801,-0.028768200808517247,0.0,0.0
-0.08944166125686528,0.0003165717460571983,0.0,0.0
0.06824410548835727,0.03054922296798405,0.0,0.0
-0.06155930369173454,0.08394929751547846,0.0,0.0
0.05353351225391874,0.008642178179595138,0.0,0.0
-0.05259032245731228,0.06622585317007405,0.0,0.0
0.03581229266677873,-0.0426805503602222,0.0,0.0
0.0013033138931027315,-0.05518586626703032,0.0,0.0
0.056288259445921356,0.01636536566002377,0.0,0.0
-0.05871581588727626,0.01851364227851119,0.0,0.0
-0.02834357930170003,-0.06738247565728965,0.0,0.0
0.04980173014683898,-0.055292726418882616,0.0,0.0
0.03916055419478217,-0.006893342017621023,0.0,0.0
0.014063088879472538,-0.041134977878266914,0.0,0.0
0.04398601479114145,-0.04722594299951914,0.0,0.0
0.01620407502277354,-0.011114425295201366,0.0,0.0
-0.10901227419125131,0.011787382964388256,0.0,0.0
-0.030486817609916655,-0.06910827991261967,0.0,0.0
-0.01884291253504564,0.020242018671915194,0.0,0.0
-0.060160146399251394,-0.017442902939599967,0.0,0.0
0.017875749765604413,0.04733067715288358,0.0,0.0
0.0029988480529528063,-0.07749904896084979,0.0,0.0
-0.048415861046415085,0.09831424644729246,0.0,0.0
-0.06127701785140135,-0.051513214049564424,0.0,0.0
0.008826346151987524,0.007393181338695682,0.0,0.0
-0.005276809396034474,0.024096351085705656,0.0,0.0
0.03612115833190521,-0.0350721977399899,0.0,0.0
-0.13582940607916738,0.023153972391331417,0.0,0.0
0.013091080527548253,-0.03245603721000842,0.0,0.0
-0.08052738603437566,0.013071644480637627,0.0,0.0
0.07045730994713406,-0.028298550132592096,0.0,0.0
0.013858536062056838,-0.0654901468126979,0.0,0.0
0.06572358846982815,0.024622323922306504,0.0,0.0
0.027151363126246098,-0.03604784048600435,0.0,0.0
0.01158432242636714,-0.04837099938577915,0.0,0.0
-0.027507328633961735,0.029805209267161722,0.0,0.0
-0.010065740715095264,0.01536817700183132,0.0,0.0
-0.06252117458096593,-0.007513678065112227,0.0,0.0
0.03469235760502607,0.028143600526930476,0.0,0.0
0.018529029281266766,0.00713345421233775,0.0,0.0
-0.009466173535124226,-0.013932883016875465,0.0,0.0
-0.029430452529933183,-0.046678551405924626,0.0,0.0
0.05800129837961681,-0.006533335050248016,0.0,0.0
0.036237870692814984,0.0028415215387044834,0.0,0.0
-0.022270387910663506,0.06268989354087606,0.0,0.0
-0.017569012434319544,-0.015645739139977768,0.0,0.0
-0.11655372062790775,-0.005893040180262285,0.0,0.0
-0.01503637981693819,-0.02664741694887549,0.0,0.0
0.02483715123215073,-0.006478878526817381,0.0,0.0
-0.05461860016087708,-0.054171674910336795,0.0,0.0
0.061316390175154285,0.01523277154898677,0.0,0.0
-0.0014092197346705219,0.010594851287407595,0.0,0.0
0.006286203470430859,-0.04546298211793086,0.0,0.0
0.02970214161954975,-0.002189857833244566,0.0,0.0
0.024962505571004743,-0.008459338720407312,0.0,0.0
0.05309581800831207,0.007736119426485398,0.0,0.0
0.049764848765244354,0.03543575855346617,0.0,0.0
-0.042947052979645226,0.06027138700229719,0.0,0.0
-0.06541823628191418,0.011451149173640816,0.0,0.0
-0.0357467686984286,0.008752529387406388,0.0,0.0
0.003961723178251217,0.04071180056301349,0.0,0.0
-0.032717112787772056,-0.08181260021199302,0.0,0.0
-0.06222810568976944,-0.01928905325459779,0.0,0.0
-0.01707708152550885,0.05188440137415875,0.0,0.0
0.0402573723938867,0.07429235582679897,0.0,0.0
-0.01544194031585083,0.04228150150595732,0.0,0.0
0.062400936825272396,0.009504379598501497,0.0,0.0
0.042453249481906714,0.035827830497911876,0.0,0.0
-0.016936685865837138,0.00902984037014777,0.0,0.0
0.042295598201789235,0.0527557906843749,0.0,0.0
-0.0023874078693316312,0.017570940605032642,0.0,0.0
0.08741573646349039,0.010564554963277252,0.0,0.0
-0.004240256655469433,-0.06270557811134289,0.0,0.0
-0.029912786057778668,0.012162534052250132,0.0,0.0
-0.03238104522465745,-0.0030527245024179013,0.0,0.0
0.019855637561802458,-0.019249277710289964,0.0,0.0
-0.030063027294992724,-0.025136742356550272,0.0,0.0
-0.014221339548790164,-0.003074320835577568,0.0,0.0
-0.027383598384906283,-0.004307088960894545,0.0,0.0
0.07004305571209624,0.04586024719374082,0.0,0.0
0.011743829502578873,0.01179498751080887,0.0,0.0
-0.050383270488391675,0.04552937370148327,0.0,0.0
0.040867275192812136,-0.007978969120455308,0.0,0.0
-0.027880172903539797,0.0001791826848939776,0.0,0.0
0.026454842949167213,-0.034944934473038085,0.0,0.0
-0.06018237698612053,-0.05738869607161292,0.0,0.0
-7.859495072364022e-05,-0.01613864531057224,0.0,0.0
0.0006421026780723497,-0.024333555627467814,0.0,0.0
-0.009990235887858755,0.018018779500747425,0.0,0.0
-0.020038380292219715,0.04380776585717572,0.0,0.0
-0.05487348572512475,0.03632831596983463,0.0,0.0
-0.021592104587022203,-0.042835412724108825,0.0,0.0
-0.04603965866853081,0.008466440320864963,0.0,0.0
0.03634546412909554,-0.03223514944144667,0.0,0.0
-0.05328102905931571,0.008594689020569167,0.0,0.0
-0.07175110778476976,0.00819431339930004,0.0,0.0
-0.04146460237317679,-0.028792901819469138,0.0,0.0
-0.08661305521265364,-0.019925459074642993,0.0,0.0
0.05788645718285441,-0.04932949397546114,0.0,0.0
-0.03409753784620812,-0.05193525258153091,0.0,0.0
0.06540398789032945,0.019270708448019157,0.0,0.0
0.00976369146564084,0.02640237495754172,0.0,0.0
-0.059373504447130715,-0.08718166301433715,0.0,0.0
0.06807329403333276,-0.05841541187465717,0.0,0.0
0.0647865635153121,0.024284226152552414,0.0,0.0
-0.002751014182812227,-0.019153139737925734,0.0,0.0
-0.06342911898733555,-0.0021204273946616586,0.0,0.0
-0.0057053693989999425,-0.02124705337333741,0.0,0.0
-0.00885996269432652,-0.040236246918214785,0.0,0.0
0.008957453620612411,0.03710456433355359,0.0,0.0
0.03083102713576906,-0.0026172442872037555,0.0,0.0
-0.029984564180189285,-0.05315899925632351,0.0,0.0
0.03905341220580001,-0.007303509164682121,0.0,0.0
-0.05615458484846283,0.06734116383080405,0.0,0.0
0.07220047058236329,-0.06298827705056897,0.0,0.0
-0.09513631245229366,-0.012897772538004499,0.0,0.0
0.037212022446951175,-0.005085403958318689,0.0,0.0
-0.03519319549943166,0.009250326880288593,0.0,0.0
0.012462087683086537,-0.012872431562555426,0.0,0.0
-0.006350181965137409,-0.004624022861337781,0.0,0.0
-0.04171069052264073,0.003398165455575815,0.0,0.0
0.02330931525314734,0.08951457635275373,0.0,0.0
-0.004516535387921143,0.04844455459035085,0.0,0.0
-0.014443631002019055,0.03084520116216773,0.0,0.0
0.017699956671851813,-0.036247955520678936,0.0,0.0
-0.024969395341956326,0.026876466801285543,0.0,0.0
0.07487204699857283,-0.00967170334425998,0.0,0.0
0.0009620879591103419,-0.022816861969704644,0.0,0.0
-0.01312086678294325,-0.016004748459119474,0.0,0.0
-0.041886842339726095,0.021126104791577175,0.0,0.0
-0.07067136895521979,0.015075432883132098,0.0,0.0
-0.06532908923557665,-0.04938997464234118,0.0,0.0
-0.009965353417653785,0.053605396872220455,0.0,0.0
0.006002547888449519,0.011091255996074375,0.0,0.0
-0.044310900905166366,0.01768617181474579,0.0,0.0
0.09836275325368327,-0.00893397609165483,0.0,0.0
0.024688439256252488,-0.15060083552195808,0.0,0.0
0.03287660144911087,-0.0677010160812706,0.0,0.0
-0.02149048513886872,0.03344107102322683,0.0,0.0
-0.0068889033871171405,0.03278552708054195,0.0,0.0
-0.03831462753603286,-0.0505236086553604,0.0,0.0
0.07059844664024544,-0.025947945620811527,0.0,0.0
0.03385035202279875,-0.012053120747411614,0.0,0.0
0.0045097097114276345,-0.0643165559144172,0.0,0.0
-0.03485367022665368,0.04916892631651528,0.0,0.0
-0.04163944443898659,-0.03750142636278245,0.0,0.0
-0.0024237809812255166,-0.05896539548350792,0.0,0.0
0.010342937793043256,0.002009662756637046,0.0,0.0
0.020673445383233107,0.01610958152690761,0.0,0.0
0.03648539329477695,-0.004721487076238167,0.0,0.0
0.010123796080663808,-0.011573533595114574,0.0,0.0
-0.011008804404743175,-0.06636283988847297,0.0,0.0
0.0018191408946579165,-0.03529183801872542,0.0,0.0
-0.06121255396886243,0.01185750725139642,0.0,0.0
-0.06412899889685318,0.054567289974105135,0.0,0.0
0.04712273719372169,-0.05072586454926336,0.0,0.0
-0.016869448646076,-0.03691861131628174,0.0,0.0
0.10637139955885591,0.015233452114455074,0.0,0.0
-0.07203600448075018,0.05975433231425372,0.0,0.0
0.0404494202203739,-0.012369292979387684,0.0,0.0
-0.0277422752661807,0.05530726899869954,0.0,0.0
0.010248050078571653,-0.03661844316435053,0.0,0.0
0.020888529610041433,0.0744595322962794,0.0,0.0
0.004364640548560319,0.049124264879148116,0.0,0.0
0.022994053409335417,-0.02887307400268807,0.0,0.0
-0.0014441562686121176,-0.04957173492059889,0.0,0.0
-0.017083311423532997,0.022734621126466122,0.0,0.0
0.0626837522704097,0.039462762270617,0.0,0.0
0.028046720010207356,-0.00234287593144877,0.0,0.0
0.010356589708705398,0.020136811438441406,0.0,0.0
-0.03420312516121745,0.03643759058672821,0.0,0.0
0.030665334495994356,0.04276457289694771,0.0,0.0
0.009567970786421043,-0.03898184646381113,0.0,0.0
-0.030795990345960172,0.018211634916237947,0.0,0.0
0.025144463614750985,0.026853569537404677,0.0,0.0
-0.08025781582551772,-0.055611368580388294,0.0,0.0
0.025786518589316264,0.06955490556399407,0.0,0.0
-0.08498522080208716,0.05333491471497956,0.0,0.0
-0.03311005666981725,0.013830460383214121,0.0,0.0
0.06586119910007746,0.010359994622782273,0.0,0.0
0.009133235820639012,0.0689709922052717,0.0,0.0
-0.016724409230172654,-0.010199093587636246,0.0,0.0
0.011973577651894978,0.034912217454100246,0.0,0.0
-0.04382541500849016,0.041557274777912094,0.0,0.0
0.03384718516269945,-0.0030462056543232173,0.0,0.0
0.05951017954527827,0.07837213352765894,0.0,0.0
-0.13249031124282762,-0.02235572419375838,0.0,0.0
-0.07274301739106169,0.07107902468214683,0.0,0.0
0.02063750948235254,0.07636998414289498,0.0,0.0
0.0012436529954880508,-0.044939814346199085,0.0,0.0
0.0032822868135576615,0.03485008284443647,0.0,0.0
-0.012160057407562144,0.003034947871218071,0.0,0.0
0.007535626967255434,-0.03918869849334045,0.0,0.0
0.0034549603850850385,0.06783343369850671,0.0,0.0
0.0034830838528272204,0.045795371637054695,0.0,0.0
0.05572136237411686,-0.011757614194625825,0.0,0.0
-0.04366964237049664,-0.003689229149045971,0.0,0.0
0.01112189874659488,-0.035690298355076706,0.0,0.0
-0.0029858796998339936,-0.02866450874832953,0.0,0.0
-0.025465628296221746,0.07504459973980018,0.0,0.0
-0.0184584649039049,0.018921040184196495,0.0,0.0
-0.025107855216314787,-0.018189871208137157,0.0,0.0
0.015322164542157578,0.011077413443900872,0.0,0.0
-0.052027529814044404,0.08749350248047404,0.0,0.0
0.001349557869596235,-0.028654800417483965,0.0,0.0
0.013975682938008934,0.05551106700446423,0.0,0.0
0.0017854329950122677,0.03456369143421762,0.0,0.0
0.08102467725512452,-0.004772851355536009,0.0,0.0
0.012226154047646815,0.021168861557936017,0.0,0.0
-0.02083224084369343,-0.03466766003628879,0.0,0.0
0.06463449491413,-0.015118690956304736,0.0,0.0
-0.003924861832373625,0.04997388153870976,0.0,0.0
0.08106206247806509,-0.06413087662843593,0.0,0.0
0.04239216035440921,-0.0024840435825309675,0.0,0.0
0.042806287987062576,-0.02103902356090867,0.0,0.0
-0.045810756224096916,0.04439401825376047,0.0,0.0
-0.03754879532760154,-0.06493691089416483,0.0,0.0
-0.004488772838340666,0.006837190037033261,0.0,0.0
0.03573635148711807,-0.07256163415713805,0.0,0.0
-0.05649497591662964,-0.048975079678455866,0.0,0.0
0.04863846195388012,-0.02278682699277504,0.0,0.0
-0.05960368582627824,-0.026181234845442096,0.0,0.0
0.003889634258155556,-0.04201603601157899,0.0,0.0
0.0076071384675291745,-0.0013151744742908036,0.0,0.0
0.017986357135470896,0.0007963529798962508,0.0,0.0
0.06561572423679897,0.00802193601664672,0.0,0.0
-0.0020649487074743773,0.012906898298876885,0.0,0.0
-0.04735012948683794,0.03340619070339074,0.0,0.0
-0.03414519659975547,-0.043340731696789356,0.0,0.0
-0.049886137305283386,0.053731546450398786,0.0,0.0
-0.04702439745420791,-0.03133038459915609,0.0,0.0
0.0069976437771818905,-0.016014185583584455,0.0,0.0
-0.029942300064664744,0.0534666558973548,0.0,0.0
-0.05476432678698981,-0.027093050437325072,0.0,0.0
0.048914370812661964,-0.06460768253925,0.0,0.0
-0.034783516035678586,0.031209716531269076,0.0,0.0
-0.016361151556406387,-0.04783406073985237,0.0,0.0
0.02404455431867296,-0.00022791933960082886,0.0,0.0
-0.0061582031943260606,-0.06249528830378797,0.0,0.0
0.006416682456929451,0.04040930589615308,0.0,0.0
-0.10180833455546946,0.009764180714010463,0.0,0.0
0.04413898082117469,-0.016646796283084974,0.0,0.0
-0.022097678982897072,0.0033111707980195957,0.0,0.0
-0.03550624670608124,0.04720940041845236,0.0,0.0
0.001485591750361333,-0.02714765181398569,0.0,0.0
0.08111278822041322,0.04724957458690964,0.0,0.0
-0.015408763934183804,0.01661274562466455,0.0,0.0
0.0028961351264431457,-0.01857200783453548,0.0,0.0
-0.03608467363225892,0.024983600401910253,0.0,0.0
-0.007544439290979856,0.0473840115664751,0.0,0.0
-0.04260591009636633,-0.01895143052866586,0.0,0.0
-0.024349776142163736,-0.019860286960483687,0.0,0.0
0.07678642925762769,-0.025645503461636195,0.0,0.0
-0.06306094913745657,-0.0019381763031333249,0.0,0.0
-0.040123945709873356,-0.0669578318613919,0.0,0.0
0.012930957162764293,0.03551283554510214,0.0,0.0
0.044367944630662515,-0.023413592312872197,0.0,0.0
0.06623945816375124,-0.0392251230940538,0.0,0.0
-0.05101031281083204,0.006452645739016023,0.0,0.0
0.049676852890195376,-0.005788160022036384,0.0,0.0
0.020503743242913736,0.046678593032125876,0.0,0.0
-0.018588575136031966,-0.060019783227247936,0.0,0.0
-0.0358632452195214,0.030068413524085062,0.0,0.0
0.060926512235144045,-0.02752174935688857,0.0,0.0
-0.0037923407588670503,-0.0517321108181115,0.0,0.0
0.03959871930337599,-0.0032688171519298847,0.0,0.0
-0.06572672058480748,0.02673977560633415,0.0,0.0
0.013788497908472745,-0.03371022431636109,0.0,0.0
0.012487692052968347,-0.059823382740687096,0.0,0.0
-0.003706355983239759,0.03384293725719314,0.0,0.0
0.00645948836235426,-0.005689592874275925,0.0,0.0
0.01745659284127076,-0.022503694277144805,0.0,0.0
0.046831378056737295,-0.021528227268918693,0.0,0.0
0.01955669494332047,0.03182233472834897,0.0,0.0
0.035621265737121315,0.03957625479197861,0.0,0.0
-0.053986575348870545,-0.01833443484811921,0.0,0.0
0.020450453007100727,0.07114386980369782,0.0,0.0
0.1117208866092463,0.059805356320728906,0.0,0.0
-0.04535499565141895,0.0008435842433626959,0.0,0.0
0.04348522921774204,0.05998736069148261,0.0,0.0
0.02541978362471202,0.0018318138159584478,0.0,0.0
0.031896368258310964,0.09611570521343786,0.0,0.0
-0.06279547117658375,0.03919896939854526,0.0,0.0
0.023164465315032162,0.04231721959648064,0.0,0.0
-0.06329487850969624,0.011789624351442325,0.0,0.0
-0.06872828842160804,0.01513258191324067,0.0,0.0
0.01792455988755679,0.045472576178353694,0.0,0.0
-0.005435019985215906,0.04450727983974052,0.0,0.0
0.10651555819068392,0.00800719067809041,0.0,0.0
0.01536924806175706,-0.016421504793212163,0.0,0.0
0.04530809147301977,-0.04179310299043959,0.0,0.0
0.05965683924314323,-0.052673912436664395,0.0,0.0
0.05112621596807932,-0.007671551830390911,0.0,0.0
-0.004661690670529487,0.002242343460951062,0.0,0.0
-0.029464960643992517,-0.0016497495140796988,0.0,0.0
0.02619614518760139,0.012411204670640563,0.0,0.0
-0.005379108581570242,0.05182883011748261,0.0,0.0
-0.04012651990335731,-0.006193158696468142,0.0,0.0
0.013888381078084685,-0.11246528002142998,0.0,0.0
-0.0007805125709680288,-0.08036945236371869,0.0,0.0
-0.03777947665092202,-0.027592611401024914,0.0,0.0
0.09608681223465233,-0.0817896382012972,0.0,0.0
-0.06935973179588106,-0.14263597705947545,0.0,0.0
0.036146403935781085,0.09786596706014072,0.0,0.0
0.029153813621904605,-0.016029324506474894,0.0,0.0
0.022047022958473796,0.010916476041568911,0.0,0.0
0.0007771424035723467,-0.009365398880974105,0.0,0.0
0.11946472815863998,0.02696936271297387,0.0,0.0
0.04889717284239024,0.01679331972664745,0.0,0.0
-0.02826352215994891,0.010974440990792696,0.0,0.0
0.05859491662377096,0.026671827584543905,0.0,0.0
-0.010205421253306623,0.019378300494620616,0.0,0.0
-0.006799379926711418,-0.08153753609609989,0.0,0.0
0.11422659479105589,0.10223956997159657,0.0,0.0
0.018801919462680994,-0.06744250759722631,0.0,0.0
-0.0001338063014780613,-0.07557960687453134,0.0,0.0
0.0445655288446624,0.05785838115822069,0.0,0.0
0.007713178378386208,0.0030116401527208797,0.0,0.0
0.048261672287328965,0.010078049300704413,0.0,0.0
-0.036404054775914074,-0.005452708909060433,0.0,0.0
-0.0641388278066059,0.02587150932121867,0.0,0.0
0.05680247834820838,0.03830199010005127,0.0,0.0
0.014813625021645056,0.06115048325174643,0.0,0.0
0.008947283480474306,-0.0534482049213777,0.0,0.0
0.02404333607143329,0.009093938548917756,0.0,0.0
0.016628891098683624,-0.00974045157839881,0.0,0.0
0.018367645721857555,-0.010696693390069189,0.0,0.0
-0.022844890840220275,-0.01966013619048681,0.0,0.0
0.010756962799368448,0.03357054895582842,0.0,0.0
-0.02376048562141682,0.02745788224842059,0.0,0.0
0.03364405510333132,0.002205173755003914,0.0,0.0
0.01972240832495134,-0.06393064120695839,0.0,0.0
0.03650700560737892,-0.09215758429371615,0.0,0.0
-0.06226944467442336,-0.009839245469906688,0.0,0.0
0.05069659639952824,0.019723028266616316,0.0,0.0
0.02505419582461279,-0.05094111848542685,0.0,0.0
-0.011949003198662147,-0.009457456627725385,0.0,0.0
0.08121112680751423,0.041078005554020414,0.0,0.0
-0.032485183055324364,-0.08025829422725124,0.0,0.0
0.04599112497802236,-0.021493150110344594,0.0,0.0
-0.021607560789621977,0.041507041561854995,0.0,0.0
-0.05836211357824314,-0.03424772108382382,0.0,0.0
0.015916432907625393,0.04502012385501471,0.0,0.0
-0.0047173592243778565,0.03401236239250674,0.0,0.0
0.016805006096027003,-0.0490506524055929,0.0,0.0
-0.08807429441894067,0.04204000473515486,0.0,0.0
0.009363835179377712,-0.06779860553271896,0.0,0.0
-0.021810664447890267,0.04363514218159769,0.0,0.0
0.05066236580748147,-0.019972380457216436,0.0,0.0
-0.08340999927388276,-0.07594546631073092,0.0,0.0
